algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_robust_active,11011,2.161753511887894,0.6955740262468985,0.7665178571428571,0.9571736948929852,0.6268611948929852,0.56875,0.0,0.43125,0.06875,0.0,0.0,0.5642857142857143,76,0.6883792800218742,1.7955137942538641,4.663296311582098,6.773058773378857,0.95703125,0.0,2.0347370192759096,3.686955121008755,5.0503835611399515,1.8453648502285602,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.85625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.0125,0.7665178571428571,0.2319196428571429,0.0,0.0,0.14375,1.5412628905199537,122.25120409721737,0.9511609580367804,stable_control,0.20448620574613585,0.007031250000000044
flocking_robust_active,11012,2.185402823012489,0.6487848179302819,0.7602678571428572,0.9117213634564865,0.5726588634564864,0.55625,0.0,0.44375,0.0625,0.125,0.00625,0.5588169642857143,77,0.672510300208837,1.6765779462014432,4.290599913372224,8.655889662533564,0.97578125,0.0,2.0995677319078516,3.6806162166720098,5.0410080195216995,1.9262131487851542,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.975,0.7602678571428572,0.23895089285714288,0.01875,0.01875,0.11875,1.5649346172452416,174.2716685446352,0.9497076668776572,stable_control,0.3234220537985568,0.02578125000000009
flocking_robust_active,11013,2.17617380978921,0.630423446743914,0.76171875,0.9009400211683442,0.557190021168344,0.55,0.0,0.45,0.0625,0.0,0.0,0.55,76,0.6495956109299384,1.6356609917177831,4.54443751664298,9.585449754183937,0.97109375,0.0,1.91562140631529,3.688312443398425,5.078519252339754,1.869424656873471,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9375,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.04375,0.7625,0.23671875,0.0,0.0,0.0625,1.5481442733037656,151.62088373691773,0.959181624930352,stable_control,0.3643390082822169,0.021093750000000022
flocking_robust_active,11014,2.155228390057472,0.6574666203320038,0.7572544642857142,0.9291083317140195,0.5947333317140195,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5677455357142858,77,0.6646927188516942,1.647006123392184,4.228382170146018,6.763529164298922,0.978125,0.0,2.099675045742384,3.6962579727633718,4.957849633975743,1.8536266608168837,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.9875,0.7616071428571429,0.23604910714285712,0.0,0.0,0.125,1.5423674424016556,151.37934980901397,0.9303722500335425,stable_control,0.352993876607816,0.028125000000000067
flocking_robust_active,11015,2.153072281037337,0.634526191310678,0.75875,0.9142047226099723,0.5704547226099724,0.55,0.0,0.45,0.0625,0.0,0.0,0.5562499999999999,77,0.6456831882499477,1.5757298834583904,4.035080959504004,9.377660877816478,0.9834821428571429,0.0,2.0374715948480424,3.702562587401508,4.900749914109081,1.818689192437985,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.79375,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.925,0.76234375,0.23531250000000004,0.025,0.025,0.2,1.5347451193988086,148.08483512826524,0.9281521248631179,stable_control,0.4242701165416096,0.033482142857142905
flocking_robust_active,11016,2.2445611402005805,0.7099147669613587,0.7600818452380953,0.961681732215187,0.6319942322151871,0.56875,0.0,0.43125,0.0625,0.0,0.0,0.5645833333333334,76,0.7063925299151455,1.884826735022705,5.4274074688916665,9.023715710388501,0.946875,0.0,2.0605354222138885,3.697500963125612,5.087879189515855,1.8594496326081793,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.90625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.01875,0.7632068452380952,0.23444940476190473,0.0,0.0,0.09375,1.540101803382473,111.74489457863538,0.9649124168790877,stable_control,0.11517326497729496,0.0031249999999999334
flocking_robust_active,11017,2.198632302395698,0.6330658973116432,0.7571056547619047,0.8997888465984134,0.5654138465984134,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5535714285714286,77,0.6589065491469401,1.611738044285632,3.992023676630388,7.123681054756099,0.9796875,0.0,1.9123063721065647,3.6769579805411396,5.068705600922696,1.9339446111299452,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.7608630952380953,0.2365699404761905,0.0,0.0,0.06875,1.568273326919409,163.61747239615016,0.9506805408746004,stable_control,0.38826195571436806,0.02968750000000009
flocking_robust_active,11018,2.158633834704205,0.6850351562765482,0.7543526785714285,0.9691161849955895,0.6300536849955896,0.55625,0.0,0.44375,0.0625,0.1111111111111111,0.00625,0.5589285714285714,78,0.7094910271753511,1.8586795625478338,4.62336505398678,11.693934186994017,0.9589285714285716,0.0,2.077909129484607,3.692077564395215,4.972491314815352,1.8513653115205913,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.86875,0.7568080357142857,0.24006696428571428,0.05625,0.05625,0.175,1.5650196075097567,156.55789685165314,0.9205044591799378,stable_control,0.14132043745216616,0.008928571428571619
flocking_robust_active,11019,2.2943573051417174,0.65709468542681,0.7660714285714285,0.9850144048742356,0.6506394048742357,0.5625,0.0,0.4375,0.0625,0.42857142857142855,0.01875,0.5633928571428571,75,0.9923053301704551,3.681436278192444,4.47553863339134,216.0006336316434,0.9638020833333334,0.0,1.9620325475670604,3.677377631991289,5.020370417157177,1.8345379754780473,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.46875,5.99375,0.7660714285714285,0.23314732142857145,0.0375,0.0375,0.125,1.5370027258966164,187.7800869155334,0.937386583071202,stable_control,1.681436278192444,0.013802083333333437
flocking_robust_active,11020,2.281413984423953,0.6107319346214687,0.7587425595238095,0.9816947173730164,0.6520072173730164,0.56875,0.0,0.43125,0.0625,0.4,0.025,0.5607886904761905,77,0.966443117481556,3.50576756551673,5.179935698143453,165.16030063915832,0.9463541666666666,0.0,1.9892363114602105,3.6874525188932283,5.053843036922403,1.9066503604549467,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.86875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.96875,0.7605282738095238,0.23712797619047618,0.00625,0.00625,0.13125,1.5601141021943714,168.03370060861135,0.9500487078912556,stable_control,1.50576756551673,0.003645833333333348
flocking_robust_active,11021,2.237400702555805,0.6416095856948861,0.7565104166666666,0.9127827372962904,0.5830952372962905,0.56875,0.0,0.43125,0.0625,0.09090909090909091,0.00625,0.5578125,78,0.6626782547674723,1.6074232166503584,4.206261397573355,6.027750791615045,0.98125,0.0,2.0200265947119194,3.6765697400992194,5.062195307506014,1.881931567858589,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,5.9625,0.7572916666666666,0.2403645833333333,0.0,0.0,0.1125,1.5895056622846138,163.39509770871118,0.9394445409998298,stable_control,0.39257678334964163,0.03125
flocking_robust_active,11022,2.2604185987251304,0.6513124418471913,0.7613839285714286,0.9779761932797996,0.6436011932797996,0.5625,0.0,0.4375,0.0625,0.42857142857142855,0.01875,0.5633928571428571,75,0.9712369345325657,3.5663842056425303,4.761684100802509,203.36969320992628,0.9596205357142857,0.0,1.9892988850859439,3.668663774377827,5.010604332522448,1.9403996924397817,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.75,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.46875,5.875,0.7652901785714286,0.23158482142857145,0.0125,0.0125,0.25,1.5604440176220842,201.81961794695422,0.9097118750214577,stable_control,1.5663842056425303,0.009620535714285783
flocking_robust_active,11023,2.17407823237311,0.5868207141764171,0.7589285714285714,0.8754215514257769,0.5363590514257769,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5571428571428572,77,0.6188140864992354,1.4518044973402833,3.8385251058842362,5.775060444291823,0.98828125,0.0,1.9377185440241333,3.695878720819188,4.947922815812808,1.8310260124224136,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.99375,0.7589285714285714,0.23939732142857145,0.0,0.0,0.0875,1.5329271417996613,163.87793146128865,0.9382943750824779,stable_control,0.5481955026597167,0.038281250000000044
flocking_robust_active,11024,2.3272200510726875,0.7259883936064798,0.7621651785714285,0.9645737762518308,0.630198776251831,0.5625,0.0,0.4375,0.0625,0.25,0.0125,0.5633928571428571,76,0.9744096030975105,3.6377097982088635,4.128940480115757,165.25197790177765,0.94453125,0.0,2.0656258249201103,3.683479222977938,5.085816395655325,1.7939589698977478,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.025,0.7629464285714286,0.23549107142857145,0.0,0.0,0.0875,1.5354682523741663,158.5103086534354,0.9491270419675857,stable_control,1.6377097982088635,0.005468749999999911
flocking_robust_active,11025,2.2769602173136336,0.6097924393255939,0.7615699404761905,0.952077656861448,0.6177026568614481,0.5625,0.0,0.4375,0.0625,0.5,0.025,0.5601190476190476,76,0.9580063699761235,3.317013241468932,4.872444569453652,158.66071748991772,0.9542187500000001,0.0,1.8950862814525529,3.6845936864756665,5.078734955850491,1.8770602851077367,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.85625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,5.975,0.7633928571428571,0.23478422619047618,0.0,0.0,0.14375,1.5330296082987298,166.3978407574645,0.9427648331038654,stable_control,1.3170132414689322,0.00421875000000016
flocking_robust_active,11026,2.3173604127541934,0.680014471039784,0.75875,1.026004636030387,0.691629636030387,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5592857142857143,77,1.0147584191028978,3.8650591273600723,5.404880484884147,179.36116143762945,0.9377232142857143,0.0,1.941494885990209,3.6841733722125882,5.059311201849501,1.9012076135873102,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,5.99375,0.760892857142857,0.23910714285714288,0.0,0.0,0.1125,1.5650183900892976,165.04212996926196,0.9257140830159187,stable_control,1.8650591273600723,0.012276785714285698
flocking_robust_active,11027,2.4126976714903092,1.063878436666844,0.7622767857142857,1.0617981833212653,0.7258606833212653,0.56875,0.0,0.43125,0.125,0.2727272727272727,0.01875,0.5714285714285714,49,1.2769804720888398,5.466724810152816,5.208452470080488,135.4296717295588,0.95,0.0,1.9901622972304183,3.68669991750062,4.904380083215122,1.8705561812789735,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.78125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,5.90625,0.7630580357142857,0.23459821428571428,0.0,0.0,0.21875,1.5572251149100143,198.9513671781566,0.8952330411411822,stable_control,3.466724810152816,0.0
flocking_robust_active,11028,2.183757608098489,0.6472766364756027,0.7598214285714285,0.9104493907865301,0.5760743907865302,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5641741071428571,77,0.6529487680105703,1.5967932818978066,4.890546894775364,6.891692282180523,0.96484375,0.0,1.920017070046594,3.69193505031802,5.029756915301054,1.8575866905502205,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.91875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,6.00625,0.7598214285714285,0.23783482142857143,0.00625,0.00625,0.08125,1.5326006702256543,149.06308916741764,0.9425821250770241,stable_control,0.40320671810219344,0.014843750000000044
flocking_robust_active,11029,2.235580408282494,0.6667508312884363,0.7579241071428571,0.9329174914583532,0.5938549914583533,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5580357142857142,76,0.6746240106100577,1.721352066215987,5.0106687590346555,6.676289543943687,0.9689732142857143,0.0,1.9459144242454678,3.691523857587059,5.044987633503718,1.8416186488701611,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,6.01875,0.7626116071428571,0.23426339285714287,0.0,0.0,0.0875,1.5343767844208327,152.15556692898596,0.9254909579176456,stable_control,0.2786479337840131,0.0189732142857143
flocking_topology_support,11000,2.1330563847004846,0.6092719765371206,0.74765625,0.9225389940657485,0.5734764940657483,0.54375,0.0,0.45625,0.06875,0.42857142857142855,0.01875,0.5234375,77,0.6937403608831338,1.8309669950416239,5.034483449841728,22.15503989961681,0.96953125,0.0,2.1334615846051,3.690306559349149,5.123494621424488,1.8272853461183793,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.86875,0.0,0.01640625,0.0,0,0.0,2,50.68125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.98125,0.74765625,0.23359375,0.0,0.0,0.13125,1.549778876457197,165.18351509767714,0.9487982080318034,stable_control,0.16903300495837614,0.01953125
flocking_topology_support,11001,2.1968247206547447,0.6770282516537562,0.7421875,0.9520030743844231,0.6029405743844233,0.54375,0.0,0.45625,0.06875,0.0,0.0,0.515625,76,0.6742569366871081,1.729162746595629,4.897269092166421,7.838639470492648,0.9822098214285715,0.0,1.862439676252287,3.6880069998051335,5.156700005556564,1.7716572262942432,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.825,0.0,0.021875,0.0,0,0.0,2,50.5375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.9625,0.7453125,0.2328125,0.03125,0.03125,0.16875,1.5341753536466212,123.06715911358968,0.9581922499928623,stable_control,0.27083725340437104,0.03220982142857154
flocking_topology_support,11002,2.241020595377915,0.5976139808074842,0.75546875,0.8863727512625654,0.5426227512625654,0.55,0.0,0.45,0.0625,0.14285714285714285,0.00625,0.5390625,77,0.6146218999128894,1.408265745828103,3.5088772771948054,7.749979197267582,0.98515625,0.0,2.0009632399363615,3.675191448104266,5.1507034772848295,1.8881650919359907,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.0,0.00859375,0.0,0,0.0,0,51.33125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,6.05,0.75625,0.23515625,0.0,0.0,0.06875,1.5303590681245427,173.6230050559219,0.9582812080625445,stable_control,0.5917342541718971,0.03515625
flocking_topology_support,11003,2.1527454195463442,0.6430885419851943,0.7375,0.9371912832929418,0.5821912832929417,0.5375,0.0,0.4625,0.08125,0.0,0.0,0.525,80,0.6765020270140417,1.7783055688176845,5.086461468080473,9.346542339739663,0.9685416666666665,0.0,2.0818207986333364,3.6992896706583,5.175222506243275,1.8797917698345128,8.0,1.0,0.0,0.0,0.0,1.025,8.0,1.0,7.86875,0.0,0.01640625,0.0,0,0.0,2,50.58125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4875,5.91875,0.73984375,0.2390625,0.0,0.0,0.13125,1.5822636973586406,121.21898055342886,0.9552464580629021,stable_control,0.22169443118231547,0.018541666666666567
flocking_topology_support,11004,2.2564009814478436,0.737184282927725,0.73671875,1.0105654802297603,0.6621279802297604,0.54375,0.0,0.45625,0.0625,0.125,0.00625,0.521875,79,0.7299148769812095,2.0194116898676135,5.87461200344201,10.597116466429899,0.9337053571428571,0.0,2.1192313973155334,3.678208733421748,5.108655757211204,1.887231160170098,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0171875,0.0,0,0.0,0,50.5875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.49375,5.91875,0.73984375,0.240625,0.0,0.0,0.1375,1.552657259079863,156.50395521054705,0.9603587079327554,stable_control,0.019411689867613546,0.016294642857142883
flocking_topology_support,11005,2.1275322547527065,0.5763822631266646,0.74609375,0.8659634362459471,0.5256509362459472,0.55625,0.0,0.44375,0.075,0.1111111111111111,0.00625,0.5296875,77,0.6185018234887688,1.4532023069252358,3.747417196900662,5.5340840317756115,0.9921875,0.0,1.9278239424253463,3.6897585584743124,5.154992059741124,1.8543110470688617,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.88125,0.0,0.01484375,0.0,0,0.0,0,50.88125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.96875,0.74609375,0.23828125,0.0,0.0,0.11875,1.5379298121297666,123.46613420511436,0.9747044579125941,stable_control,0.5467976930747642,0.042187500000000044
flocking_topology_support,11006,2.2375073092694246,0.646787837660421,0.746875,0.9342413083216883,0.5904913083216883,0.55,0.0,0.45,0.0625,0.0,0.0,0.534375,77,0.6616154246850594,1.6432503920799646,3.930870610577122,5.526910206806636,0.9859375,0.0,1.9451861978400302,3.6839713263257705,5.1393516206609275,1.8420674653832272,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9,0.0,0.0125,0.0,0,0.0,0,51.0375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.74921875,0.2375,0.0,0.0,0.1,1.5307694093034674,166.7111974323042,0.9683109589386731,stable_control,0.3567496079200354,0.03593750000000007
flocking_topology_support,11007,2.1555601658124126,0.5775451654227631,0.74453125,0.8624175126314609,0.5186675126314609,0.55,0.0,0.45,0.0625,0.0,0.0,0.534375,78,0.6132477516150939,1.4311928234859486,3.6608577055782283,10.715438312801263,0.9682291666666666,0.0,1.8666643969455072,3.6847227411854595,5.150705198536558,1.879726468100405,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9,0.0,0.0125,0.0,0,0.0,0,50.9875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.4875,5.95625,0.74453125,0.24140625,0.0,0.0,0.1,1.5515179626789948,155.95145482693874,0.9681740421801805,stable_control,0.5688071765140514,0.01822916666666663
flocking_topology_support,11008,2.221003209185906,0.6178499490292926,0.746875,0.8772219523331477,0.5381594523331478,0.55625,0.0,0.44375,0.0625,0.1111111111111111,0.00625,0.5453125,78,0.6401677820621038,1.5517766622072695,4.473060718668681,13.830904268536857,0.9643229166666666,0.0,1.9680410180717154,3.6962674225102345,5.18938368422153,1.8559044250522014,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.0,0.00859375,0.0,0,0.0,0,51.13125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.48125,5.99375,0.74921875,0.2375,0.0,0.0,0.06875,1.5416383538808283,130.2774268547155,0.9690970839001238,stable_control,0.4482233377927305,0.01432291666666663
flocking_topology_support,11009,2.202087081654662,0.6523466092006925,0.73203125,0.9037015032606515,0.5646390032606514,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.51015625,77,0.6739360112896278,1.696841133329923,3.4479244504299578,42.188297647003424,0.9864583333333334,0.0,1.8718281725646748,3.671550519559949,5.0865618820579614,1.883337850018536,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.725,0.0,0.034375,0.0,0,0.0,0,49.66875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.89375,0.73671875,0.228125,0.05625,0.05,0.25625,1.5642541334491624,172.74877305606492,0.9483020410407335,stable_control,0.3031588666700771,0.03645833333333348
flocking_topology_support,11010,2.2829047662022073,0.685906910040464,0.73984375,0.9509546240090287,0.6025171240090286,0.54375,0.0,0.45625,0.0625,0.14285714285714285,0.00625,0.5125,78,0.688504384708654,1.7799263950580992,4.897353982731977,8.061663285855968,0.9597098214285715,0.0,2.017983874701611,3.6909486705771335,5.15300763586108,1.8827930659943775,8.0,1.0,0.0,0.0,0.0,1.025,8.0,1.0,7.8375,0.0,0.0203125,0.0,0,0.0,2,50.3875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.91875,0.73984375,0.2375,0.01875,0.01875,0.15625,1.566231581532302,121.17996940587763,0.9606300420127809,stable_control,0.22007360494190076,0.009709821428571574
flocking_topology_support,11011,2.164381621002717,0.6566545671271717,0.74921875,0.9353548245026314,0.5916048245026315,0.55,0.0,0.45,0.0625,0.0,0.0,0.5328125,76,0.6557931977170636,1.617806648417138,4.068140100471407,6.993831261759432,0.9770758928571428,0.0,2.0145365106135946,3.685740895597158,5.159205622371224,1.8309749144930005,8.0,1.0,0.0,0.0,0.0,1.01875,8.0,1.0,7.8625,0.0,0.0171875,0.0,0,0.0,2,50.7875,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.0125,0.7515625,0.2296875,0.0,0.0,0.1375,1.5416501368457927,121.3366495282433,0.9599211669992656,stable_control,0.38219335158286194,0.027075892857142847
flocking_topology_support,11012,2.14725512026589,0.6304111232604709,0.74765625,0.8807249306029572,0.5369749306029572,0.55,0.0,0.45,0.0625,0.0,0.0,0.53359375,77,0.6612077626272638,1.6001291012177603,4.191853015660236,9.03807371244223,0.9668526785714284,0.0,2.0882865177974046,3.679572575651359,5.140505237123733,1.9086119713167444,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.8875,0.0,0.0140625,0.0,0,0.0,2,50.85,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.9875,0.7484375,0.2359375,0.01875,0.01875,0.10625,1.5654381233503618,173.3099398394488,0.9799641659483314,stable_control,0.3998708987822397,0.01685267857142847
flocking_topology_support,11013,2.165575494166388,0.606136370275998,0.75234375,0.9118194778474296,0.5627569778474296,0.54375,0.0,0.45625,0.06875,0.16666666666666666,0.00625,0.525,76,0.6406301964402183,1.5597126601652938,3.4843430065985608,6.678713135682862,0.978125,0.0,1.8238774275352383,3.688198524090307,5.181789362163353,1.879787422618125,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.91875,0.0,0.01015625,0.0,0,0.0,0,51.24375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.025,0.753125,0.2359375,0.0,0.0,0.08125,1.549334487952132,152.25068596807606,0.9909443750511855,stable_control,0.44028733983470625,0.028125000000000067
flocking_topology_support,11014,2.1596658018927153,0.6109398675858084,0.746875,0.8859138310981336,0.5515388310981336,0.5625,0.0,0.4375,0.0625,0.1111111111111111,0.00625,0.54296875,77,0.6331774048861628,1.5181883918202979,4.008355946737011,6.592176864613111,0.9859375,0.0,2.0894863987470886,3.6940347998302405,5.0708490947487475,1.815310227329573,8.0,1.0,0.0,0.0,0.0,1.00625,8.0,1.0,7.8875,0.0,0.0140625,0.0,0,0.0,2,50.8375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,6.0,0.75,0.23359375,0.0,0.0,0.1125,1.5423164051359035,148.1101366676639,0.9636654159985483,stable_control,0.48181160817970214,0.03593750000000007
flocking_topology_support,11015,2.2074724235020255,0.6655085416586225,0.73828125,0.9713946093777661,0.6176446093777661,0.5375,0.0,0.4625,0.06875,0.0,0.0,0.5109375,77,0.6975472971896843,1.8274283415339583,4.677578412298197,7.738710899359035,0.9767113095238095,0.0,2.0296686616009825,3.6964510160881554,5.021254711097816,1.8105105708999922,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8,0.0,0.025,0.0,0,0.0,0,50.18125,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.93125,0.74140625,0.23125,0.025,0.025,0.19375,1.534600074787697,145.39260881859056,0.9482365830335766,stable_control,0.17257165846604172,0.026711309523809512
flocking_topology_support,11016,2.2239304174112338,0.6703459194850143,0.7484375,0.9272363460474911,0.5881738460474911,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.534375,76,0.6769921886172066,1.711872412062975,4.22330254302456,6.900037717404173,0.97109375,0.0,2.148852926027934,3.6956781747317735,5.1373534713667635,1.8786004980196438,8.0,1.0,0.0,0.0,0.0,1.0125,8.0,1.0,7.90625,0.0,0.01171875,0.0,0,0.0,2,51.0375,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,6.01875,0.75234375,0.23359375,0.0,0.0,0.09375,1.5428779577993537,109.65415633587715,0.9730644158553332,stable_control,0.2881275879370251,0.021093750000000022
