scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
stable_control,31010,2.643723147979472,0.0,0.29123744488842956,0.29123744488842956,0.3280461165406415,0.3280461165406415,1.0,0.0,0.0,0.0,1.9576548538779506,5.969758245587001,10.652053024310714,0.95,0.012747573785035018,0.0430794293018234,1.959097485542539,0.12661617932462826,0.4101540654631246,0.012747573785035018,1.0,7.9,180.80572578028853,0.0,0.0,0.2912339541164791,0.2912339541164791,0.32804178612627377,0.32804178612627377,1.0,0.0,0.0,0.0,1.9663581905105403,5.969758233874394,0.95,0.012753835858012156,0.04306427072990904,0.012753835858012152,0.0,1.9661805466836184,0.12499999999999996,7.975,7.9,0.075,0.04375,0.0,0.025,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,180.80572578028853,0.2912339541164791,0.2926294526882922,0.6038059905205071
stable_control,31011,2.4808862769859843,0.0,0.25659584176669126,0.25659584176669126,0.3013521376183721,0.3013521376183721,1.0,0.0,0.0,0.0,1.65391089741984,5.657592021085132,9.832494577386715,0.95625,0.01591989093939734,0.08494201341674024,1.8902800406632205,0.1266161785325185,0.42976066367657084,0.01591989093939734,1.0,7.86875,138.48249129499763,0.00625,0.00625,0.25963240736063603,0.25963240736063603,0.3037673968999328,0.3037673968999328,1.0,0.0,0.0,0.0,1.7062482927797966,5.806430358533487,0.95625,0.0154704311597328,0.08494201341674024,0.015470431159732794,0.0,1.8985443534077455,0.12499999999999996,7.975,7.86875,0.10625,0.06875,0.0,0.025,0.0,0.0,0.0,0.0,0.00625,0.00625,0.00625,138.48249129499763,0.25963240736063603,0.2599222303858359,0.5487035460817731
stable_control,31012,6.542121904029045,0.0,0.26064587229291303,0.26064587229291303,0.29692026426559187,0.29692026426559187,1.0,0.0,0.0,0.0,1.6014298836038319,4.718534472956031,9.245204644848277,0.975,0.011482884445426998,0.03448428247476809,1.926731394950386,0.12500000000224845,0.4027485240494387,0.011482884445426998,1.0,7.9,152.36833523148366,0.0,0.0,0.260235133225752,0.260235133225752,0.29628426959861665,0.29628426959861665,1.0,0.0,0.0,0.0,1.6102483704090713,4.5522824363589125,0.975,0.011438221514238473,0.034485500027835236,0.01143822151423847,0.0,1.9395951725483969,0.12499999999999996,8.0,7.9,0.1,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.36833523148366,0.260235133225752,0.260235133225752,0.5332531857832594
stable_control,31013,6.498708250990603,0.0,0.26178906808339975,0.26178906808339975,0.299452389834782,0.299452389834782,1.0,0.0,0.0,0.0,1.6184753051204364,4.718896171490986,8.21621004585355,0.96875,0.012773201314989172,0.09601053436169649,1.9303618621507734,0.12763587365650772,0.41145069314516186,0.012773201314989172,1.0,7.83125,137.91088305076357,0.0,0.0,0.2544603519315304,0.2544603519315304,0.292820587711002,0.292820587711002,1.0,0.0,0.0,0.0,1.5677359197409975,4.716250067285589,0.96875,0.012773535763544902,0.09602123671548002,0.012773535763544905,0.0,1.935617469562235,0.12499999999999996,7.975,7.83125,0.14375,0.06875,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.91088305076357,0.2544603519315304,0.2535508503626006,0.59788109892779
stable_control,31014,6.466690032044426,0.0,0.2522351486189726,0.2522351486189726,0.2861987877745789,0.2861987877745789,1.0,0.0,0.0,0.0,1.5019450529536058,4.327501590667273,9.147113618103608,0.9875,0.010820385237306584,0.03776154596972792,1.9092715707738541,0.1250000000057675,0.39856829154440565,0.010820385237306584,1.0,7.88125,180.03792904236266,0.00625,0.00625,0.24779383950893324,0.24779383950893324,0.2838241358452659,0.2838241358452659,1.0,0.0,0.0,0.0,1.496204927516914,4.472637347208161,0.9875,0.01082592995641481,0.03774473813635293,0.010825929956414803,0.0,1.9406448675088932,0.12499999999999996,8.0,7.88125,0.11875,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,180.03792904236266,0.24779383950893324,0.24779383950893324,0.5729434296333851
stable_control,31015,6.501585819001775,0.0,0.2744735767133737,0.2744735767133737,0.3089546457170185,0.3089546457170185,1.0,0.0,0.0,0.0,1.781894917040726,5.025090989990801,12.241044993279743,0.9625,0.01474615537113586,0.06340179929809009,1.9369686194608762,0.12499999999999996,0.42298659356284596,0.01474615537113586,1.0,7.875,140.87949299189415,0.0,0.0,0.2734685679166818,0.2734685679166818,0.3085837211585003,0.3085837211585003,1.0,0.0,0.0,0.0,1.7850192922201642,5.048050507099712,0.9625,0.014008305241785896,0.0634017992834538,0.014008305241785899,0.0,1.9420311903997227,0.12499999999999996,7.95,7.875,0.075,0.04375,0.0,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,140.87949299189415,0.2734685679166818,0.2738265079019297,0.5187502078889595
stable_control,31016,6.40926224499708,0.0,0.2884934906715741,0.2884934906715741,0.3299960106476022,0.3299960106476022,1.0,0.0,0.0,0.0,1.9546627057995578,6.468939993616401,10.25054062132194,0.9375,0.015071290946776086,0.09493466389835281,1.9739315516259939,0.12500000045224058,0.42970414310522714,0.015071290946776086,1.0,7.7,161.77809978516538,0.01875,0.01875,0.2904737320634855,0.28578623206348547,0.32638084060466516,0.32638084060466516,0.99375,0.0,0.00625,0.0,1.9703034667006407,6.511573792715176,0.925,0.016089234296302775,0.10860514797430532,0.01608923429630277,0.0,2.0155908101119344,0.12499999999999996,7.875,7.7,0.175,0.14375,0.0,0.125,0.0,0.0,0.0,0.0,1.641979291e-313,0.01875,0.01875,161.77809978516538,0.28578623206348547,0.2856326740995617,0.5315789659058108
stable_control,31017,6.525436287978664,0.0,0.27129549322690205,0.27129549322690205,0.3078706244784195,0.3078706244784195,1.0,0.0,0.0,0.0,1.6843082521191413,4.908359415677775,7.299043908658756,0.96875,0.011068066206985782,0.030905516542449663,1.927605769484319,0.12661617893422944,0.40148554866613306,0.011068066206985782,1.0,7.89375,198.3331646584015,0.0,0.0,0.2666907059955165,0.2666907059955165,0.3020366562073756,0.3020366562073756,1.0,0.0,0.0,0.0,1.6480135729929006,4.908705048897326,0.96875,0.010986235620541985,0.030907167027347193,0.010986235620541983,0.0,1.9411108189575643,0.12499999999999996,8.0,7.89375,0.10625,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.3331646584015,0.2666907059955165,0.2666907059955165,0.5475555462741252
stable_control,31018,6.533144830027595,0.0,0.28996556723850386,0.28996556723850386,0.3280686427293359,0.3280686427293359,1.0,0.0,0.0,0.0,1.8968764345951619,6.103936143655302,9.352010910330032,0.94375,0.012916514760163233,0.06334730527469723,1.9333451379298077,0.12500000000351208,0.41690478607964004,0.012916514760163233,1.0,7.88125,217.68662645586215,0.0,0.0,0.28960319453355643,0.28960319453355643,0.32746155770139124,0.32746155770139124,1.0,0.0,0.0,0.0,1.9135042813440841,6.181689109186921,0.94375,0.012500257469824052,0.06334730519701248,0.01250025746982405,0.0,1.9376130242987024,0.12499999999999996,8.0,7.88125,0.11875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.68662645586215,0.28960319453355643,0.28960319453355643,0.5588817192830781
stable_control,31019,6.499492308998015,0.0,0.2721541708902057,0.2721541708902057,0.30605957537598943,0.30605957537598943,1.0,0.0,0.0,0.0,1.6237741665881096,4.326180176601996,10.252742318792993,0.98125,0.013158480299205083,0.04152324786431749,1.8656286464280734,0.12661619677445915,0.415336629397156,0.013158480299205083,1.0,7.8,136.27589357352429,0.025,0.01875,0.2669058529196696,0.2669058529196696,0.30187975179333126,0.30187975179333126,1.0,0.0,0.0,0.0,1.6024524469961228,4.298777044841086,0.98125,0.013159115644649435,0.04152324928826456,0.013159115644649435,0.0,1.9050329357384634,0.12499999999999996,7.95,7.8,0.15,0.075,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.01875,136.27589357352429,0.2669058529196696,0.2651134492832177,0.6063917074560058
stable_control,31020,2.46756021596957,0.0,0.26809351891228783,0.26809351891228783,0.30469913976071067,0.30469913976071067,1.0,0.0,0.0,0.0,1.6553156319966553,5.008987797710477,9.162208168166488,0.9625,0.012269489564294755,0.0378080306870352,2.0292047927927612,0.12661617916901186,0.40795961134008946,0.012269489564294755,1.0,7.8375,147.3908463169288,0.0,0.0,0.2681553231779755,0.2681553231779755,0.3044658195081563,0.3044658195081563,1.0,0.0,0.0,0.0,1.683741186244432,5.379662221265612,0.9625,0.01420975959401476,0.06310651324358396,0.01420975959401476,0.0,2.059441573777338,0.12499999999999996,8.0,7.8375,0.1625,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3908463169288,0.2681553231779755,0.2681553231779755,0.5849155368914047
stable_control,31021,2.466731771011837,0.0,0.28840419230765224,0.28840419230765224,0.3270060696266821,0.3270060696266821,1.0,0.0,0.0,0.0,1.904287544422025,5.886901608232065,9.842743400934136,0.95625,0.011126304351878946,0.029799632724461955,1.9766717480287483,0.1266161792414932,0.4007812071937858,0.011126304351878946,1.0,7.8375,123.48258300433743,0.0,0.0,0.2866471350697732,0.2866471350697732,0.3258094299018207,0.3258094299018207,1.0,0.0,0.0,0.0,1.9129766799632677,5.886901637738196,0.95625,0.011135490583504956,0.029919055322323085,0.011135490583504956,0.0,1.9795178168344347,0.12499999999999996,7.95,7.8375,0.1125,0.06875,0.0,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,123.48258300433743,0.2866471350697732,0.2866330633698391,0.6515215050466692
stable_control,31022,2.414427760988474,0.0,0.2780446934842753,0.2780446934842753,0.3179455446873167,0.3179455446873167,1.0,0.0,0.0,0.0,1.7958130141597983,5.767448228578348,7.657126323250478,0.9625,0.016368253623992697,0.09044329335481127,1.945650044060455,0.1250000000000382,0.4369456336223264,0.016368253623992697,1.0,7.725,199.06603839089422,0.125,0.125,0.27920368905782267,0.27920368905782267,0.31825264312511065,0.31825264312511065,1.0,0.0,0.0,0.0,1.8390536731746174,5.74095322956599,0.95625,0.016370603453817776,0.09047177871275025,0.01637060345381778,0.0,1.9745150397859057,0.1250000000000382,7.95,7.725,0.225,0.2125,0.0,0.05,0.0,0.0,0.0,0.0,0.0125,0.125,0.125,199.06603839089422,0.27920368905782267,0.2799378349836988,0.5798139611532143
stable_control,31023,2.450674867024645,0.0,0.27480695401517197,0.27480695401517197,0.31330114981969986,0.31330114981969986,1.0,0.0,0.0,0.0,1.766008256983411,5.347817117325297,10.06616600452723,0.96875,0.011902282886726167,0.053901729844642365,1.8554794808982482,0.12500000000111042,0.4104691460996358,0.011902282886726167,1.0,7.7625,160.73566602054967,0.04375,0.04375,0.2656983489730574,0.2656983489730574,0.3034240105042978,0.3034240105042978,1.0,0.0,0.0,0.0,1.6998816507419754,4.680818779911297,0.975,0.011769869172072478,0.04966449097572356,0.011769869172072475,0.0,1.8791251142652534,0.12499999999999996,7.9,7.7625,0.1375,0.10625,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04375,0.04375,160.73566602054967,0.2656983489730574,0.26415392453856257,0.5521985358621803
stable_control,31024,2.4761101590120234,0.0,0.2606298444772849,0.2606298444772849,0.288405757163088,0.288405757163088,1.0,0.0,0.0,0.0,1.490962506742949,3.5841415831270385,10.587408132146543,0.9875,0.013030020077751767,0.09642993108710374,1.8272407068789165,0.12500000000003403,0.4125712039039133,0.013030020077751767,1.0,7.8875,169.96306052522272,0.0,0.0,0.2560310673418102,0.2560310673418102,0.284754404460502,0.284754404460502,1.0,0.0,0.0,0.0,1.4692396596211814,3.611638612973434,0.9875,0.013096432359396403,0.0970898044267916,0.013096432359396407,0.0,1.8516546637762143,0.12499999999999996,8.0,7.8875,0.1125,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.96306052522272,0.2560310673418102,0.2560310673418102,0.5218157873350376
stable_control,31025,2.476572996994946,0.0,0.28428444028113853,0.28428444028113853,0.32180143195007865,0.32180143195007865,1.0,0.0,0.0,0.0,1.8125990581658655,5.370948427800145,9.665950833567093,0.96875,0.014275957173457043,0.08552706820754374,1.93436088984445,0.12601973150210263,0.4240588417864912,0.014275957173457043,1.0,7.76875,164.6274820735904,0.0,0.0,0.2783342149960374,0.2783342149960374,0.31148689768828736,0.31148689768828736,1.0,0.0,0.0,0.0,1.7398033896566012,4.849804078802113,0.98125,0.014284201754547024,0.08552874783956266,0.014284201754547022,0.0,1.9610820840062513,0.12500000000000006,7.9,7.76875,0.13125,0.10625,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6274820735904,0.2783342149960374,0.27730050562491315,0.5907854415051966
stable_control,31026,2.4801929050008766,0.0,0.2800180870780047,0.2800180870780047,0.3071590480905775,0.3071590480905775,1.0,0.0,0.0,0.0,1.6811561174279688,4.257443010045826,6.752939334320863,0.99375,0.011217885573952974,0.046097543460876134,1.895426611852749,0.1260196951308357,0.40152439313242627,0.011217885573952974,1.0,7.88125,157.5916098478551,0.0,0.0,0.27930600968221775,0.27930600968221775,0.30620610526318803,0.30620610526318803,1.0,0.0,0.0,0.0,1.6908046908883692,4.190345167749515,0.99375,0.011109943943658971,0.042504264047870666,0.011109943943658971,0.0,1.90640766901131,0.12499999999999996,8.0,7.88125,0.11875,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5916098478551,0.27930600968221775,0.27930600968221775,0.5608590112541891
stable_control,31027,2.4966035240213387,0.0,0.27591443264275295,0.27591443264275295,0.31335922774989505,0.31335922774989505,1.0,0.0,0.0,0.0,1.790488012010813,5.371176357811897,8.865362976459028,0.95625,0.012335947585405096,0.05750668176879925,1.9366600630359982,0.12601969512566574,0.4068029708094748,0.012335947585405096,1.0,7.9,147.5945315429994,0.0,0.0,0.27573501377643783,0.27573501377643783,0.31321179980104497,0.31321179980104497,1.0,0.0,0.0,0.0,1.8228998643486836,5.361980699723395,0.95625,0.014138951391115265,0.0575247091172153,0.014138951391115267,0.0,1.9753766764175709,0.12499999999999996,8.0,7.9,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5945315429994,0.27573501377643783,0.27573501377643783,0.4759378778332142
stable_control,31028,6.526460476976354,0.0,0.2960612820421839,0.2960612820421839,0.3392701142714093,0.3392701142714093,1.0,0.0,0.0,0.0,2.053148049898136,5.786641763913232,16.158557103186002,0.95,0.01205702501734732,0.03591737449604371,1.9602257672248462,0.1266161785321715,0.40795874757339357,0.01205702501734732,1.0,7.85,179.6610823975422,0.01875,0.01875,0.29342848037031366,0.29342848037031366,0.3354419409634665,0.3354419409634665,1.0,0.0,0.0,0.0,2.037857628061104,5.785786701491506,0.95,0.012841676747495456,0.03599324887529354,0.01284167674749545,0.0,1.992327262745076,0.12499999999999996,8.0,7.85,0.15,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.01875,179.6610823975422,0.29342848037031366,0.29342848037031366,0.610031395308748
stable_control,31029,6.546854634012561,0.0,0.31140883149857956,0.30672133149857955,0.34376547630465626,0.34376547630465626,0.99375,0.0,0.00625,0.0,2.128679260357533,6.619917401353627,11.712883788561467,0.93125,0.017800538329089594,0.12191349380967487,2.0180922653539985,0.1250000000117927,0.4472688143329336,0.017800538329089594,1.0,7.8875,170.3748011645441,0.00625,0.00625,0.3049875186982865,0.3049875186982865,0.33997815007123455,0.33997815007123455,1.0,0.0,0.0,0.0,2.1228093988731445,6.619917401342135,0.93125,0.014440490779002215,0.0591706641764419,0.014440490779002215,0.0,2.031230923877671,0.12499999999999996,8.0,7.8875,0.1125,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,170.3748011645441,0.3049875186982865,0.3049875186982865,0.616363020608506
stable_control,31030,2.4792808549827896,0.0,0.2847673065254586,0.2847673065254586,0.3207388242588429,0.3207388242588429,1.0,0.0,0.0,0.0,1.885113663844574,5.408633028250304,7.8967941368243375,0.95625,0.01333360299011686,0.04787882247819342,1.9693309129029075,0.12601969695702586,0.41222266130278956,0.01333360299011686,1.0,7.9125,135.5741027184281,0.0,0.0,0.2847832294139905,0.2847832294139905,0.3206777618306677,0.3206777618306677,1.0,0.0,0.0,0.0,1.899768752169455,5.379110622022649,0.9625,0.015290718888010733,0.04787882247819342,0.015290718888010733,0.0,1.9973984377640277,0.12499999999999996,8.0,7.9125,0.0875,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5741027184281,0.2847832294139905,0.2847832294139905,0.5767956715962453
